Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-cancerscreeningcds.fhir.us.crcsm-cds.json	62809	-	0	0	0	0	0	0	9	177	0	0	0	0	0	0	0	2	0	0	242	311	0	0	0	0	15	0	3
fsh-generated/resources/ActivityDefinition-ColorectalCancerScreeningServiceRequest.json	2317	4	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	25	13	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-CommunicateEligible.json	2553	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-CommunicateNotEligible.json	2577	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	46	13	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-CommunicateRecommendationStopScreening.json	2580	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	12	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-CommunicateSDMContinueScreening.json	2675	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-ScreeningEligibleQuestionnaireTask.json	2724	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-c-rads-2005-code-system.json	1090	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	1575	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-c-rads-2023-code-system.json	1119	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	53	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-colonoscopy-result-observation-system.json	703	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-plan-definition-action-code-system.json	1640	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	48	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-plan-definition-action-reason-code-system.json	1994	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	44	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-recommendation-flag-code-system.json	613	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-screening-observation-code-system.json	673	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0
fsh-generated/resources/Measure-ScreeningDueMeasure.json	3907	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	1	0	0
fsh-generated/resources/Measure-ScreeningIncompleteMeasure.json	3926	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HighLevel.json	3203	2	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json	32063	4	0	0	0	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	89	42	0	0	0	0	2	0	1
fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json	26806	2	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	70	16	0	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-flow-FollowUp.json	17556	3	0	0	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	51	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-flow-IncreasedRiskExclusions.json	14648	2	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	41	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json	6274	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-flow-USPSTFAvgRisk.json	9764	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ScreeningEligibleQuestionnaire.json	1242	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-plan-definition-action-codes.json	579	2	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	8	87	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-plan-definition-action-reason-codes.json	620	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	57	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-recommendation-flag-codes.json	569	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	685	2	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_no_eve-riskFactors_yes_act-incRiskEligible.json	2038	2	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	1
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	1359	1	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_yes_act-incRiskEligible.json	2712	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	1	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	544	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_no_eve-riskFactors_yes_act-incRiskEligible.json	1897	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	1218	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_yes_act-incRiskEligible.json	2571	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_yes_act-HarmsLikelyOutweighBenefits.json	472	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_no_end-1.json	687	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_no_eve-abnormalCTColonography_no_end-1.json	1574	1	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_no_eve-abnormalCTColonography_yes_act-FollowUpColonoscopy.json	1683	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_yes_act-repeatScreening.json	1646	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_yes_eve-abnormalFlexSig_no_end-1.json	1501	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_yes_eve-abnormalFlexSig_yes_act-FollowUpColonoscopy.json	1542	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_no_eve-abnormalStoolTest_no_end-1.json	2354	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_no_eve-abnormalStoolTest_yes_act-FollowUpColonoscopy.json	1602	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_yes_act-repeatScreening.json	1548	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_yes_end-1.json	2299	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_no_eve-recommendedInterval_no_eve-colonoscopyFindingPolyps_no_end-1.json	1514	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_no_eve-recommendedInterval_no_eve-colonoscopyFindingPolyps_yes_act-followUpColonoscopist.json	1558	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_no_eve-recommendedInterval_yes_end-1.json	2727	3	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_yes_act-oncologyReferral.json	1483	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/ColinCarlson.json	3388	2	1	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/EduardElder.json	7683	2	2	0	0	0	0	0	0	5	0	0	1	0	0	0	0	1	0	0	33	17	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/FannyFamiglietti.json	2146	1	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/FranColette.json	2108	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/HankCarlson.json	7104	2	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/HollyHereditary.json	10736	4	3	0	0	0	0	0	1	134	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0	1
input/examples/HighLevel_v1.0.0/bundles/IsaacBrown.json	9818	2	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/OllieOncken.json	3707	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/PaulinePolyanski.json	4261	2	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/PollyStuart.json	2883	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/SallySimpson.json	5189	2	2	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0	0
input/examples/HighLevel_v1.0.0/bundles/StellaParker.json	5359	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_no_act-AvgRiskScreeningEligible.json	702	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_yes_act-HxPolyps.json	1511	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_yes_act-FamilyHxCRC.json	2066	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_yes_act-HxCRC.json	1979	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_yes_act-IBD.json	1958	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_yes_act-CRCHereditarySyndrome.json	1996	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
input/examples/PrimaryScreeningDecision_v1.0.0/bundles/CheckIsIncludedAndNotExcluded_false.json	592	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
input/examples/PrimaryScreeningDecision_v1.0.0/bundles/IsScreeningEligible_false_ActiveCRC.json	2001	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
input/examples/PrimaryScreeningDecision_v1.0.0/bundles/IsScreeningEligible_false_HxTotalColectomy.json	1061	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
input/examples/PrimaryScreeningDecision_v1.0.0/bundles/IsScreeningEligible_false_Symptomatic.json	1293	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
input/examples/PrimaryScreeningDecision_v1.0.0/bundles/IsScreeningEligible_true.json	616	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_no_act-determinedue.json	1655	2	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_yes_eve-DetermineIfDueForScreening_due_act-orderTest.json	2204	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_yes_eve-DetermineIfDueForScreening_notdue_end-1.json	2199	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_yes_eve-DetermineIfDueForScreening_overdue_act-patientOutreach_act-orderTest.json	2368	3	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_no_act-ScreeningEligible.json	673	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_yes_act-Diagnostic.json	1331	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_no_eve-ActiveCRC_yes_end-1.json	2013	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_yes_end-1.json	1049	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_MostRecentAgeValue_yes.json	1629	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_error.json	406	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_no.json	438	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_yes.json	439	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingCTC_act-testpending.json	1077	2	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingColonoscopy_act-testpending.json	1068	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	1
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingFlexSig_act-testpending.json	1681	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendinggFOBT_act-testpending.json	1113	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingsDNAFIT_act-testpending.json	1143	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
input/examples/USPSTFAvgRisk_v1.0.0/bundles/eve-AgeOver45_no_act-RecommendStartScreeningAt45.json	640	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
input/examples/USPSTFAvgRisk_v1.0.0/bundles/eve-AgeOver45_yes_eve-priorScreeningExists_no_act-updateDueDateNow.json	658	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
input/examples/USPSTFAvgRisk_v1.0.0/bundles/eve-AgeOver45_yes_eve-priorScreeningExists_yes_act-determineDueDate.json	2333	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_EduardElder.json	2727	1	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_FannyFamiglietti.json	5431	2	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0
