Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/apply/DecisionToScreen_HankCarlson.json	4292	2	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_StellaParker.json	1311	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	1438	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_no_eve-riskFactors_yes_act-incRiskEligible.json	3819	2	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	3594	1	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_yes_act-incRiskEligible.json	5967	2	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	3459	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_no_eve-riskFactors_yes_act-incRiskEligible.json	5832	2	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	5607	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_yes_act-incRiskEligible.json	7980	2	1	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_yes_act-HarmsLikelyOutweighBenefits.json	2844	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
input/examples/apply/FollowUp_FranColette.json	4499	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0	0
input/examples/apply/FollowUp_OllieOncken.json	3829	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
input/examples/apply/FollowUp_PollyStuart.json	4093	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_no_end-1.json	1416	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_no_eve-abnormalCTColonography_no_end-1.json	1481	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_no_eve-abnormalCTColonography_yes_act-FollowUpColonoscopy.json	4738	2	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_yes_act-repeatScreening.json	4111	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_yes_eve-abnormalFlexSig_no_end-1.json	1421	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_yes_eve-abnormalFlexSig_yes_act-FollowUpColonoscopy.json	4694	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_no_eve-abnormalStoolTest_no_end-1.json	1429	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	8	13	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_no_eve-abnormalStoolTest_yes_act-FollowUpColonoscopy.json	4690	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	1
input/examples/apply/FollowUp_eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_yes_act-repeatScreening.json	4052	2	2	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_yes_end-1.json	1354	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_no_eve-recommendedInterval_no_eve-colonoscopyFindingPolyps_no_end-1.json	1442	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	10	11	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_no_eve-recommendedInterval_no_eve-colonoscopyFindingPolyps_yes_act-followUpColonoscopist.json	4291	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_no_eve-recommendedInterval_yes_end-1.json	1411	2	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0
input/examples/apply/FollowUp_eve-lastTestColonoscopy_yes_eve-colonoscopyFindingCRC_yes_act-oncologyReferral.json	4009	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
input/examples/apply/HighLevel_ColinCarlson.json	4374	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
input/examples/apply/HighLevel_EduardElder.json	4135	1	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
input/examples/apply/HighLevel_FannyFamiglietti.json	6864	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0	0
input/examples/apply/HighLevel_FranColette.json	6076	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0	0
input/examples/apply/HighLevel_HankCarlson.json	5705	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0	0
input/examples/apply/HighLevel_HollyHereditary.json	7328	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0	0
input/examples/apply/HighLevel_IsaacBrown.json	5708	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
input/examples/apply/HighLevel_OllieOncken.json	5406	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
input/examples/apply/HighLevel_PaulinePolyanski.json	4987	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
input/examples/apply/HighLevel_PollyStuart.json	5670	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
input/examples/apply/HighLevel_SallySimpson.json	4370	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
input/examples/apply/HighLevel_StellaParker.json	5872	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_FannyFamiglietti.json	5452	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	1	0	0	0
input/examples/apply/IncreasedRiskExclusions_HankCarlson.json	4313	2	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_HollyHereditary.json	5923	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_IsaacBrown.json	4320	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_PaulinePolyanski.json	3575	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_no_act-AvgRiskScreeningEligible.json	1476	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_yes_act-HxPolyps.json	3699	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_yes_act-FamilyHxCRC.json	5563	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_yes_act-HxCRC.json	4437	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_yes_act-IBD.json	4436	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_yes_act-CRCHereditarySyndrome.json	3798	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_CheckIsIncludedAndNotExcluded_false.json	2257	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_ColinCarlson.json	2978	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_EduardElder.json	2733	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_FannyFamiglietti.json	5437	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_HankCarlson.json	4298	2	1	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_HollyHereditary.json	5916	2	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_IsScreeningEligible_false_ActiveCRC.json	3078	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_IsScreeningEligible_false_HxTotalColectomy.json	3066	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_IsScreeningEligible_false_Symptomatic.json	3061	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_IsScreeningEligible_true.json	4575	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_IsaacBrown.json	4313	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_PaulinePolyanski.json	3568	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_PollyStuart.json	3533	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_SallySimpson.json	2967	1	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
input/examples/apply/PrimaryScreeningDecision_StellaParker.json	4469	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_ColinCarlson.json	2975	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_SallySimpson.json	2956	54	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_no_act-ScreeningEligible.json	3318	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_yes_act-Diagnostic.json	3088	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_no_eve-ActiveCRC_yes_end-1.json	3079	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_yes_end-1.json	3043	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_MostRecentAgeValue_yes.json	3276	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	1
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_error.json	4496	1	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_no.json	2232	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_yes.json	3257	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
input/examples/apply/USPSTFAvgRisk_StellaParker.json	4446	2	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	15	13	0	0	0	0	0	0	0
input/examples/apply/USPSTFAvgRisk_eve-AgeOver45_no_act-RecommendStartScreeningAt45.json	4258	2	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
input/examples/apply/USPSTFAvgRisk_eve-AgeOver45_yes_eve-priorScreeningExists_no_act-updateDueDateNow.json	4590	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
input/examples/apply/USPSTFAvgRisk_eve-AgeOver45_yes_eve-priorScreeningExists_yes_act-determineDueDate.json	4570	3	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
input/resources/CDSConnectCommonsforFHIRv401.json	959989	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1193	66	0	0	0	0	65	0	0
input/resources/CRCSMCommonFunctions.json	934609	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1155	169	0	0	0	0	62	0	0
input/resources/CSMCommonFunctions.json	1195765	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1497	106	0	0	0	0	81	0	0
input/resources/DataElements.json	1605197	11	0	0	1	0	0	0	3	83	0	0	0	0	0	0	0	0	0	0	2043	125	0	0	0	0	96	0	0
input/resources/DecisionToScreen.json	181077	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	240	25	0	0	0	0	10	0	0
input/resources/DecisionToScreenActions.json	43185	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	69	17	0	0	0	0	3	0	0
input/resources/DecisionToScreenEvents.json	31683	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	55	13	0	0	0	0	3	0	0
input/resources/DetermineNextDueDate.json	46449	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	74	16	0	0	0	0	3	0	0
input/resources/DetermineNextDueDateActions.json	75252	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	111	18	0	0	0	0	5	0	0
input/resources/DetermineNextDueDateEvents.json	29621	2	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	53	11	0	0	0	0	2	0	0
input/resources/FHIRHelpers.json	547990	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	665	42	0	0	0	0	23	0	0
input/resources/FollowUp.json	489018	4	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	639	39	0	0	0	0	30	0	0
input/resources/FollowUpActions.json	89832	3	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	129	13	0	0	0	0	7	0	0
input/resources/FollowUpEvents.json	135712	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	186	18	0	0	0	0	12	0	0
input/resources/HighLevel.json	24301	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	8	0	0	0	0	2	0	0
input/resources/Hospice.json	414242	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	519	36	0	0	0	0	38	0	1
input/resources/IncreasedRiskExclusions.json	146096	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	193	16	0	0	0	0	13	0	0
input/resources/IncreasedRiskExclusionsActions.json	66351	2	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	96	11	0	0	0	0	5	0	0
input/resources/IncreasedRiskExclusionsEvents.json	43620	2	0	0	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	93	34	0	0	0	0	3	0	0
input/resources/PertinentHistory.json	1047493	8	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	1330	78	0	0	0	0	74	0	0
input/resources/PrimaryScreeningDecision.json	152544	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	208	20	0	0	0	0	8	0	0
input/resources/ScreeningDue.json	39971	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	70	11	0	0	0	0	3	0	0
input/resources/ScreeningDueActions.json	31691	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	52	9	0	0	0	0	3	0	0
input/resources/ScreeningDueEvents.json	682318	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	859	47	0	0	0	0	47	0	0
input/resources/ScreeningEligible.json	193676	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	256	20	0	0	0	0	12	0	0
input/resources/ScreeningEligibleActions.json	50400	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	77	11	0	0	0	0	3	0	0
input/resources/ScreeningEligibleEvents.json	25268	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	54	9	0	0	0	0	2	0	0
input/resources/ScreeningIncomplete.json	40456	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	69	10	0	0	0	0	2	0	0
input/resources/ScreeningIncompleteEvents.json	379983	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	485	30	0	0	0	0	29	0	0
input/resources/Terminology.json	133708	3	0	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	195	17	0	0	0	0	6	0	0
input/resources/USPSTFAvgRisk.json	134499	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	194	15	0	0	0	0	11	0	0
input/resources/USPSTFAvgRiskActions.json	87832	2	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	127	14	0	0	0	0	6	0	1
input/resources/USPSTFAvgRiskEvents.json	39630	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	66	10	0	0	0	0	3	0	0
